"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"1","ULO   NULO","01/01/1961",0,0,NA,NA,"9002"
"2","ULO   NULO","02/01/1961",0,0,NA,NA,"9002"
"3","ULO   NULO","03/01/1961",0,0,NA,NA,"9002"
"4","ULO   NULO","04/01/1961",0,0,NA,NA,"9002"
"5","ULO   NULO","05/01/1961",0,0,NA,NA,"9002"
"6","ULO   NULO","06/01/1961",0,0,NA,NA,"9002"
"7","ULO   NULO","07/01/1961",0,0,NA,NA,"9002"
"8","ULO   NULO","08/01/1961",0,0,NA,NA,"9002"
"9","ULO   NULO","09/01/1961",0,0,NA,NA,"9002"
"10","ULO   NULO","10/01/1961",0,0,NA,NA,"9002"
"11","ULO   NULO","11/01/1961",0,0,NA,NA,"9002"
"12","ULO   NULO","12/01/1961",0,0,NA,NA,"9002"
"13","ULO   NULO","13/01/1961",0,0,NA,NA,"9002"
"14","ULO   NULO","14/01/1961",0,0,NA,NA,"9002"
"15","ULO   NULO","15/01/1961",0,0,NA,NA,"9002"
"16","ULO   NULO","16/01/1961",0,0,NA,NA,"9002"
"17","ULO   NULO","17/01/1961",0,0,NA,NA,"9002"
"18","ULO   NULO","18/01/1961",0,0,NA,NA,"9002"
"19","ULO   NULO","19/01/1961",0,0,NA,NA,"9002"
"20","ULO   NULO","20/01/1961",0,0,NA,NA,"9002"
"21","ULO   NULO","21/01/1961",0,0,NA,NA,"9002"
"22","ULO   NULO","22/01/1961",0,0,NA,NA,"9002"
"23","ULO   NULO","23/01/1961",0,0,NA,NA,"9002"
"24","ULO   NULO","24/01/1961",0,0,NA,NA,"9002"
"25","ULO   NULO","25/01/1961",0,0,NA,NA,"9002"
"26","ULO   NULO","26/01/1961",0,0,NA,NA,"9002"
"27","ULO   NULO","27/01/1961",0,0,NA,NA,"9002"
"28","ULO   NULO","28/01/1961",0,0,NA,NA,"9002"
"29","ULO   NULO","29/01/1961",0,0,NA,NA,"9002"
"30","ULO   NULO","30/01/1961",0,0,NA,NA,"9002"
"31","ULO   NULO","31/01/1961",0,0,NA,NA,"9002"
"32","ULO   NULO","01/02/1961",0,0,NA,NA,"9002"
"33","ULO   NULO","02/02/1961",0,0,NA,NA,"9002"
"34","ULO   NULO","03/02/1961",0,0,NA,NA,"9002"
"35","ULO   NULO","04/02/1961",0,0,NA,NA,"9002"
"36","ULO   NULO","05/02/1961",0,0,NA,NA,"9002"
"37","ULO   NULO","06/02/1961",0,0,NA,NA,"9002"
"38","ULO   NULO","07/02/1961",0,0,NA,NA,"9002"
"39","ULO   NULO","08/02/1961",0,0,NA,NA,"9002"
"40","ULO   NULO","09/02/1961",0,0,NA,NA,"9002"
"41","ULO   NULO","10/02/1961",0,0,NA,NA,"9002"
"42","ULO   NULO","11/02/1961",0,0,NA,NA,"9002"
"43","ULO   NULO","12/02/1961",0,0,NA,NA,"9002"
"44","ULO   NULO","13/02/1961",0,0,NA,NA,"9002"
"45","ULO   NULO","14/02/1961",0,0,NA,NA,"9002"
"46","ULO   NULO","15/02/1961",0,0,NA,NA,"9002"
"47","ULO   NULO","16/02/1961",0,0,NA,NA,"9002"
"48","ULO   NULO","17/02/1961",0,0,NA,NA,"9002"
"49","ULO   NULO","18/02/1961",0,0,NA,NA,"9002"
"50","ULO   NULO","19/02/1961",0,0,NA,NA,"9002"
"51","ULO   NULO","20/02/1961",0,0,NA,NA,"9002"
